sample_key,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Afipia,Akkermansia,Alistipes,Alkaliphilus,Alloprevotella,Alloscardovia,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Asaccharospora,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Buttiauxella,Butyricicoccus,Butyricimonas,Carnobacterium,Catabacter,Catenibacterium,Cellulosilyticum,Christensenella,Citrobacter,Cloacibacterium,Clostridium,Collinsella,Coprobacillus,Coprococcus,Corynebacterium,Denitrobacterium,Desulfovibrio,Dialister,Dielma,Dorea,Eggerthella,Eisenbergiella,Enterobacter,Enterococcus,Enterorhabdus,Epulopiscium,Erysipelatoclostridium,Escherichia,Eubacterium,Ezakiella,Faecalibacterium,Faecalitalea,Fastidiosipila,Finegoldia,Flavonifractor,Fusicatenibacter,Fusobacterium,Gallicola,Gardnerella,Gemella,Gordonibacter,Granulicatella,Hafnia,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Intestinibacter,Intestinimonas,Klebsiella,Kluyvera,Kocuria,Lachnoclostridium,Lachnospira,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lysinibacillus,Marvinbryantia,Megasphaera,Methanobacterium,Methanobrevibacter,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Murdochiella,Negativicoccus,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Other,Oxalobacter,Paenibacillus,Paeniclostridium,Pantoea,Parabacteroides,Paraclostridium,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Peptoclostridium,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudoflavonifractor,Pseudomonas,Rhodococcus,Robinsoniella,Romboutsia,Roseburia,Rothia,Ruminiclostridium,Ruminococcus,Sarcina,Selenomonas,Senegalimassilia,Shuttleworthia,Slackia,Solobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Succiniclasticum,Sutterella,Terrisporobacter,Thermus,Tissierella,Turicibacter,Tyzzerella,Varibaculum,Victivallis,Weissella,c__Chloroplast,c__Cyanobacteria,c__Mollicutes,f__Actinomycetaceae,f__Christensenellaceae,f__Coriobacteriaceae,f__Corynebacteriaceae,f__Defluviitaleaceae,f__Enterobacteriaceae,f__Erysipelotrichaceae,f__Family XI,f__Family XIII,f__Gemmatimonadaceae,f__Lachnospiraceae,f__Neisseriaceae,f__Peptococcaceae,f__Prevotellaceae,f__Rikenellaceae,f__Ruminococcaceae,g__*Soleaferrea,g__*Stoquefichus,o__Bacteroidales,o__Clostridiales,o__Lactobacillales
137__137A__SDC__1.0__0H,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,0,1386,0,28129,0,0,0,0,0,3916,0,0,0,0,0,526,0,473,0,0,0,0,0,1380,153,0,0,0,0,0,0,0,3620,0,1470,488,0,0,0,1965,0,0,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,61,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,369,0,211,0,0,0,0,0,0,0,0,775,575,0,0,0,0,0,26,0,0,0,0,0,0,0,0,109,22,0,0,0,494,0,185,0,1511,0,0,0,0,1999,0,0,0,0,0
137__137A__SDC__1.0__48H,11,0,0,0,0,0,1140,123,0,0,0,0,0,0,80,0,0,0,0,3458,0,5906,0,11415,0,0,0,0,0,0,0,0,0,0,2741,173,0,0,0,0,0,0,0,82,243,0,0,0,0,0,211,268,241,0,155,0,0,0,88,965,0,0,0,0,0,0,0,725,47,0,32,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,1836,14171,0,0,0,0,0,105,0,0,54,0,0,0,0,0,0,20,110,0,0,442,14,0,0,0,0,0,0,0,0,1066,0,15,0,0,0,13,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,513,0,0,0,15,930,14,0,0,0,0
137__137A__SDC__2.0__0H,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,1318,0,23419,0,0,0,0,0,3259,0,0,0,0,0,433,0,404,0,0,0,0,0,1059,122,0,0,0,0,0,0,0,3377,0,1225,388,0,0,0,1747,0,0,0,0,52,11,0,0,0,0,0,0,0,0,0,0,0,1894,0,0,42,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,373,0,156,0,0,0,0,0,0,0,0,731,541,0,0,0,0,0,17,0,0,0,0,0,0,0,0,109,31,0,0,0,420,0,152,0,1331,0,0,0,0,1665,0,0,0,0,0
137__137A__SDC__2.0__48H,0,0,0,0,0,0,91,0,0,0,0,0,0,0,21,0,0,0,0,253,0,39146,0,949,0,0,0,0,0,0,0,0,0,0,1652,395,0,0,0,0,0,0,0,45,434,0,0,0,0,0,88,153,28,0,79,0,0,0,0,148,0,0,0,0,0,0,0,168,0,0,0,0,28,0,0,0,0,53,0,28,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,18917,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,301,0,0,0,23,0,0,0,0,0,15,0,77,193,13,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,107,0,0,0,0,0
137__137B__No Added Carb__1.0__0H,0,0,0,26,0,0,204,0,0,0,0,0,0,0,1295,0,0,0,0,0,0,16388,0,25188,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,3968,277,0,0,0,0,0,152,67,211,0,1382,28,0,0,0,575,0,0,0,0,0,0,0,5017,0,0,0,0,203,0,0,0,0,566,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,142,154,0,0,0,0,0,0,0,357,338,0,0,0,0,0,126,0,0,0,0,0,0,0,0,98,25,0,0,0,0,0,23,0,1202,0,0,0,0,430,0,0,0,0,0
137__137B__No Added Carb__1.0__48H,12,0,0,0,0,0,516,147,0,0,0,0,0,0,59,38,0,0,0,1367,0,7771,0,3965,0,0,0,7232,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,291,813,15,0,0,0,0,512,4764,565,0,331,34,0,0,150,683,0,0,0,0,0,0,0,24303,57,0,193,0,545,11,0,0,0,3056,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,55,0,0,0,16,0,29,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,14,0,335,138,0,0,0,0,0,0,0,61,745,11,13,11,0,0,47,0,0,0,0,0,0,0,0,286,0,0,0,0,13,0,0,0,2686,0,0,0,0,1046,45,0,0,0,0
137__137B__RDC__1.0__0H,0,0,0,37,0,0,202,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,17205,0,22298,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,3279,207,0,0,0,0,0,163,77,164,0,1529,31,0,0,0,595,0,0,0,0,11,0,0,4044,0,0,0,0,303,0,0,0,0,469,0,0,15,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,13,0,134,278,0,0,0,0,0,0,0,343,382,14,0,0,0,0,155,0,0,0,0,0,0,0,0,79,17,0,0,0,0,0,11,0,920,0,0,0,0,459,0,0,0,0,0
137__137B__RDC__1.0__48H,11,0,0,0,0,0,688,52,0,0,0,0,0,0,93,0,0,0,0,969,0,13932,0,2152,0,0,0,525,0,0,0,0,0,0,125,13,0,23,0,0,0,0,0,175,341,0,0,0,0,0,104,3799,340,0,408,0,0,0,21,385,0,0,0,0,0,0,0,10034,26,0,0,0,200,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,13,14,0,223,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,103,15,0,99,32,0,0,0,0,0,0,0,223,336,0,86,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,623,0,0,0,0,338,0,0,0,0,0
137__137B__RDC__2.0__0H,0,0,0,38,0,0,235,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,14059,0,23167,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,3071,205,0,0,0,0,0,137,81,191,0,1541,20,0,0,0,516,0,0,0,0,0,0,0,4074,0,0,0,0,238,0,0,0,0,409,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,133,206,0,0,0,0,0,0,0,654,288,14,0,0,0,0,160,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,15,0,959,0,0,0,0,413,0,0,0,0,0
137__137B__RDC__2.0__48H,0,0,0,0,0,0,49,0,0,0,0,0,0,0,12,0,0,0,0,590,0,48823,0,686,0,0,0,109,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,97,121,0,0,0,0,0,55,3562,28,0,217,0,0,0,0,54,0,0,0,0,0,0,0,3657,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,58,0,0,0,0,0,0,0,31,199,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,40,0,0,0,0,0
137__137B__SDC__1.0__0H,0,0,0,27,0,0,171,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,12195,0,21138,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,3104,200,0,0,0,0,0,99,59,160,0,1030,22,0,0,0,546,0,0,0,0,0,0,0,3377,0,0,0,0,172,0,0,0,0,487,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,149,144,0,0,0,0,0,0,0,357,286,0,0,0,0,0,87,0,0,0,0,0,0,0,0,105,12,0,0,0,0,0,14,0,916,0,0,0,0,336,0,0,0,0,0
137__137B__SDC__1.0__48H,0,0,0,0,0,0,1520,141,0,0,0,0,0,0,51,21,0,0,0,2375,0,27927,0,3227,0,0,0,1656,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,339,600,0,0,0,0,0,159,6012,426,0,596,18,0,0,31,1293,0,0,0,0,11,0,0,16904,60,0,15,0,316,0,0,0,0,2367,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,22,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,18,0,215,70,0,0,0,0,0,0,0,64,573,0,62,141,0,0,47,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,1780,0,0,0,0,709,14,0,0,0,0
137__137B__SDC__2.0__0H,0,0,0,33,0,0,201,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,14697,0,21841,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,3481,206,0,0,0,0,0,128,65,163,0,1435,28,0,0,0,483,0,0,0,0,0,0,0,3951,0,0,0,0,224,0,0,0,0,449,0,0,21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,0,145,212,0,0,0,0,0,0,0,471,340,14,0,0,0,0,134,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,13,0,980,0,0,0,0,386,0,0,0,0,0
137__137B__SDC__2.0__48H,0,0,0,0,0,0,54,0,0,0,0,0,0,0,15,0,0,0,0,562,0,48208,0,547,0,0,0,98,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,68,200,0,0,0,0,0,38,6889,31,0,273,0,0,0,0,75,0,0,0,0,0,0,0,2278,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,27,0,0,0,0,0,0,0,43,316,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,31,0,0,0,0,0
161__161A__No Added Carb__1.0__0H,0,0,0,12,15,0,455,0,0,0,0,0,0,0,67,0,0,0,0,0,0,3337,0,7213,0,0,0,0,0,179,0,0,0,0,64,6228,0,454,0,250,0,0,0,756,0,0,0,0,0,0,0,0,215,0,12,0,0,0,0,22,0,0,0,0,0,0,0,1439,0,50,0,0,48,0,0,0,0,1951,0,0,0,0,0,0,575,0,0,3459,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,14743,36,0,0,0,0,0,147,0,125,164,0,26,1469,0,0,0,0,0,179,0,0,0,0,0,0,0,0,70,614,0,0,0,1776,0,589,0,527,0,0,0,0,651,0,0,0,3201,0
161__161A__No Added Carb__1.0__48H,0,0,0,0,0,0,18,119,0,0,0,287,0,0,21,0,0,0,0,587,0,2403,0,3541,0,0,61,0,27,0,11,0,0,0,1849,9738,0,358,0,0,0,0,0,11,0,0,0,294,0,0,0,13826,55,0,44,0,0,37,0,0,0,0,0,0,0,0,0,1992,0,0,0,157,0,0,0,0,0,3063,0,0,0,0,0,0,120,0,0,352,0,0,0,0,0,935,11,45,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,4088,56,0,0,0,0,0,88,0,445,877,0,0,784,0,863,0,0,0,69,0,0,0,0,0,0,0,0,153,211,0,0,0,360,0,21,0,937,0,0,0,0,506,13,0,0,963,0
161__161A__RDC__1.0__0H,0,0,0,29,15,0,520,0,0,0,0,0,0,0,49,0,0,0,0,0,0,3820,0,7076,0,0,0,0,0,236,0,0,0,0,55,8025,0,427,0,311,0,0,0,825,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1573,0,55,0,0,44,0,0,0,0,2135,0,0,0,0,0,0,616,0,0,3831,0,0,0,0,0,0,0,98,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,14775,69,0,0,0,0,0,196,0,151,136,0,23,1563,0,0,0,0,0,186,0,0,0,0,0,0,0,0,99,977,0,0,0,2053,0,778,0,564,0,0,18,0,770,0,0,0,3042,0
161__161A__RDC__1.0__48H,0,0,0,0,0,0,22,171,0,0,0,160,11,0,0,0,0,0,0,1232,0,3855,0,2935,0,0,59,0,16,0,0,0,0,0,659,14181,0,580,0,0,0,0,0,52,0,0,0,546,0,0,0,13267,58,0,55,0,0,36,22,24,0,0,0,0,0,0,0,2271,0,0,0,96,0,0,0,0,0,3881,0,0,0,18,0,0,103,0,0,363,0,0,0,0,0,134,11,85,0,0,15,0,0,0,0,601,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,4178,16,0,29,0,0,0,129,0,293,989,0,0,1069,0,454,0,0,0,51,0,0,0,0,0,0,0,0,208,184,0,0,0,383,0,96,0,1104,0,0,0,0,1229,0,0,0,991,0
161__161A__RDC__2.0__0H,0,0,0,51,25,0,641,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4341,0,8061,0,0,0,0,0,315,0,0,0,0,60,8745,0,522,0,281,0,0,0,1004,0,0,0,0,0,0,0,0,234,0,17,0,0,0,0,24,0,0,0,0,0,0,0,1960,0,24,0,0,62,0,0,0,0,2398,0,0,0,0,0,0,696,0,0,3390,0,0,0,0,0,0,0,77,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,17814,78,0,0,0,0,0,227,0,177,163,0,46,1907,0,0,14,0,0,290,0,0,0,0,0,0,0,0,94,863,0,0,0,2620,0,797,0,689,0,0,14,0,815,0,0,0,3845,0
161__161A__RDC__2.0__48H,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13537,0,0,0,0,0,0,0,0,0,0,0,0,4712,20757,0,0,0,0,0,0,0,61,0,0,0,188,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967,0,0,0,0,0,0,77,0,46,515,0,0,53,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,194,0,0,0,299,0,15,0,12,0,0,0,0,0,0,0,0,1031,0
161__161A__SDC__1.0__0H,0,0,0,45,24,0,544,0,0,0,0,0,0,0,69,0,0,0,0,0,0,3943,0,6170,0,0,0,0,0,251,0,0,0,0,40,9058,0,395,0,317,0,0,0,758,0,0,0,0,0,0,0,0,196,0,27,0,0,11,0,14,0,0,0,0,0,0,0,1659,0,30,0,0,41,0,0,0,0,1938,0,0,0,0,0,0,489,0,0,3425,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,12366,27,0,0,0,0,0,217,0,165,161,0,26,1548,0,0,0,0,0,185,0,0,0,0,0,0,0,0,64,946,0,0,0,2213,0,876,0,540,0,0,19,0,643,0,0,0,2554,0
161__161A__SDC__1.0__48H,0,0,0,0,0,0,14,103,0,0,0,110,0,0,0,0,0,0,0,840,0,2570,0,6881,0,0,30,0,13,0,0,0,0,0,624,8835,0,453,0,0,0,0,0,38,0,0,0,404,0,0,0,8823,78,0,40,0,0,25,0,91,0,0,0,0,0,0,0,2689,0,0,0,0,0,0,0,0,0,2232,0,0,0,0,0,0,135,0,0,229,0,0,0,0,0,37,11,46,0,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2454,0,0,99,0,0,0,100,0,194,1289,0,0,827,0,749,0,0,0,39,0,0,0,0,0,0,0,0,137,155,0,0,0,376,0,68,0,669,0,0,0,0,914,0,0,0,634,0
161__161A__SDC__2.0__0H,0,0,0,16,15,0,474,0,0,0,0,0,0,0,62,0,0,0,0,0,0,3123,0,7012,0,0,0,0,0,212,0,0,0,0,68,5481,0,456,0,231,0,0,0,802,0,0,0,0,0,0,0,0,208,0,29,0,0,0,0,16,0,0,0,0,0,0,0,1480,0,33,0,0,54,0,0,0,0,1996,0,0,0,0,0,0,628,0,0,3237,0,0,0,0,0,0,0,72,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,15847,60,0,0,0,0,0,134,0,134,137,0,39,1443,0,0,0,0,0,227,0,0,0,0,0,0,0,0,76,567,0,0,0,1811,0,516,0,576,0,0,16,0,735,0,0,0,3477,0
161__161A__SDC__2.0__48H,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22524,0,557,0,0,0,0,0,277,0,0,0,0,4280,16220,0,86,0,0,0,0,0,406,0,0,0,228,0,0,0,698,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,19,0,0,0,0,71,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4934,11,0,0,0,0,0,240,0,81,584,0,0,114,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,305,0,0,0,1746,0,15,0,0,0,0,11,0,0,0,0,0,1229,0
161__161B__No Added Carb__1.0__0H,0,0,0,37,82,0,37,0,0,0,0,0,0,0,2782,0,0,0,0,0,0,1404,0,14019,0,0,0,0,0,0,0,0,0,0,228,4709,0,496,0,0,0,45,0,1545,28,0,0,0,0,0,0,0,3595,0,359,0,0,0,0,321,0,0,0,0,31,0,0,0,0,0,0,0,219,0,0,0,0,1844,0,0,25,0,0,0,162,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,38,19,0,67,3550,0,0,0,0,0,0,0,239,1795,0,0,0,0,0,54,0,15,0,0,0,0,0,0,156,0,0,0,0,279,0,84,0,623,0,0,0,0,431,0,0,0,13,0
161__161B__No Added Carb__1.0__48H,0,0,0,0,0,0,300,89,0,0,0,401,0,0,0,17,0,0,0,3017,0,729,0,764,0,0,151,7572,0,0,0,0,0,0,1920,16739,0,412,0,0,0,0,93,45,0,0,0,15,0,148,0,4884,62,0,0,0,0,198,0,0,0,0,0,0,0,0,0,3196,0,0,0,80,51,0,0,0,0,5406,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,918,0,17,0,0,11,0,19,51,0,1237,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,3787,0,0,11,0,0,0,175,0,106,1418,0,0,578,0,0,0,0,0,47,0,0,0,0,0,0,0,0,109,128,0,0,0,210,0,18,0,522,0,0,0,0,229,11,0,0,872,0
161__161B__RDC__1.0__0H,0,0,0,91,226,0,14,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,2318,0,24915,0,0,0,0,0,0,0,0,0,0,280,1494,0,201,0,0,0,11,0,1019,31,0,0,0,0,0,20,0,2044,0,244,161,0,0,0,1256,0,0,0,0,15,0,0,0,0,0,0,0,543,0,0,0,0,992,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,610,25,0,39,1733,0,0,0,0,0,0,0,1470,853,0,0,178,0,0,336,0,0,0,0,0,0,0,0,225,0,0,0,0,97,0,97,0,2599,0,0,0,0,765,0,0,0,11,0
161__161B__RDC__1.0__48H,0,0,0,0,0,0,903,77,0,0,0,145,19,0,0,0,0,0,0,2719,0,1168,0,928,0,0,49,2975,0,0,0,0,0,0,1174,19131,0,347,0,0,0,0,35,143,25,0,0,43,0,110,0,4459,152,0,0,0,0,44,46,0,0,0,0,0,0,0,0,2512,21,0,0,307,0,0,0,0,0,3139,11,0,0,0,0,0,38,0,0,99,0,0,0,0,0,1127,11,31,0,0,0,0,17,0,0,749,108,0,122,0,0,0,0,289,0,0,0,0,0,0,0,0,0,1935,13,0,45,14,0,0,118,0,127,3420,0,0,794,0,576,0,0,0,17,11,0,0,0,0,0,0,0,18,107,0,0,0,159,0,17,0,475,0,0,0,0,283,28,0,0,426,0
161__161B__RDC__2.0__0H,0,0,0,0,0,0,659,0,0,0,0,0,0,0,1144,33,0,0,0,14,0,2759,0,19642,0,0,0,0,0,76,0,0,0,0,174,717,0,305,0,95,0,0,0,2184,0,0,0,0,87,0,0,0,3548,0,8326,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,1324,33,924,12,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,0,19,0,0,0,0,0,115,270,0,638,19,0,0,93,0,97,0,0,308,1448,0,0,20,0,0,30,0,0,0,0,0,0,25,0,415,0,0,0,0,1017,0,110,0,1736,0,0,0,0,1755,0,0,0,145,0
161__161B__RDC__2.0__48H,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,27,0,11136,0,11,0,0,0,1092,0,0,0,0,0,0,1889,23024,0,16,0,0,0,0,0,132,0,0,0,1424,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,29,0,0,0,0,81,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8436,0,0,0,0,0,0,128,0,34,810,0,0,42,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,241,0,0,0,210,0,0,0,26,0,0,0,0,0,0,0,0,2058,0
161__161B__SDC__1.0__0H,0,0,0,39,166,0,25,0,0,0,0,0,0,0,2014,0,0,0,0,0,0,1914,0,20831,0,0,0,0,0,0,0,0,0,0,328,2436,0,293,0,0,0,26,0,1150,21,0,0,0,0,0,0,0,2448,0,279,91,0,0,0,871,0,0,0,0,27,0,0,0,0,0,0,0,466,0,0,0,0,1264,0,0,13,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,481,12,0,42,2247,0,0,0,0,0,0,0,887,1193,0,0,121,0,0,250,0,0,0,0,0,0,0,0,174,0,0,0,0,147,0,100,0,1783,0,0,0,0,667,0,0,0,0,0
161__161B__SDC__1.0__48H,0,0,0,0,0,0,537,53,0,0,0,159,0,0,0,22,0,0,0,2300,0,3074,0,764,0,0,57,4000,0,0,0,0,0,0,2318,14006,0,294,0,0,0,0,19,118,0,0,0,327,0,46,0,6505,72,0,0,0,0,86,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,2099,0,280,0,0,0,0,49,0,0,99,0,0,0,0,0,232,0,43,0,0,14,0,41,0,0,1159,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,3497,0,0,47,0,0,0,112,0,42,1437,0,0,482,0,931,0,0,0,56,0,0,0,0,0,0,0,0,0,121,0,0,0,137,0,0,0,536,0,0,0,0,226,0,0,0,889,0
161__161B__SDC__2.0__0H,0,0,0,49,87,0,33,0,0,0,0,0,0,0,3133,0,0,0,0,0,0,1661,0,15821,0,0,0,0,0,0,21,0,0,0,311,5361,0,573,0,0,0,59,0,2058,30,14,0,0,0,0,0,0,4067,0,403,0,0,0,0,347,0,0,0,0,35,0,0,0,0,0,0,0,258,0,0,0,0,2220,0,11,34,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,54,34,0,80,4180,0,0,0,0,0,0,0,322,2057,0,0,0,0,0,89,0,18,0,0,0,0,0,0,235,0,0,0,0,315,0,138,0,768,0,0,0,0,538,0,0,0,14,0
161__161B__SDC__2.0__48H,0,0,0,0,0,0,757,44,0,0,0,0,0,0,0,33,0,0,0,1290,0,7272,0,3779,0,0,0,460,0,54,0,0,0,0,1346,23301,0,527,0,0,0,0,0,772,0,0,0,380,0,0,0,4810,468,0,30,0,0,22,0,148,0,0,0,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,853,12,125,0,0,0,0,36,0,0,16,0,0,0,0,0,16,0,61,0,0,24,0,26,0,0,2574,0,0,0,0,0,0,0,53,0,0,0,26,0,0,0,0,0,2619,21,0,46,0,0,0,78,0,35,2642,0,0,530,0,578,12,0,0,35,0,0,0,0,0,0,0,0,0,111,0,0,0,622,0,0,0,668,0,0,27,0,176,0,0,0,703,0
